cell-type,root-ID
Basket,"""864691135269913253"""
Basket,"""864691135994717610"""
Basket,"""864691135644647151"""
Basket,"""864691136965924814"""
Basket,"""864691135875962451"""
Basket,"""864691135307240262"""
Basket,"""864691136601891793"""
Basket,"""864691135341149893"""
Basket,"""864691135212725632"""
Basket,"""864691135939796646"""
Basket,"""864691135269913253"""
Basket,"""864691135396580129"""
Basket,"""864691135771743563"""
Basket,"""864691135446872916"""
Basket,"""864691135403927534"""
Basket,"""864691135815629903"""
Basket,"""864691135737012612"""
Basket,"""864691135873741966"""
Basket,"""864691135644647151"""
Basket,"""864691135807467037"""
Basket,"""864691135528023492"""
Basket,"""864691135212725632"""
Basket,"""864691137197014081"""
Basket,"""864691135307240262"""
Martinotti,"""864691135654096066"""
Martinotti,"""864691136483096108"""
Martinotti,"""864691136866902638"""
Martinotti,"""864691135390890482"""
Martinotti,"""864691136296781083"""
Martinotti,"""864691135697569813"""
Martinotti,"""864691135575230238"""
Martinotti,"""864691136056318680"""
Martinotti,"""864691136296781083"""
Martinotti,"""864691136871043694"""
Martinotti,"""864691136436386718"""
Martinotti,"""864691135394616306"""
Martinotti,"""864691135584090435"""
